"dest","n"
"ABQ",25
"ACK",12
"ALB",59
"ATL",1433
"AUS",219
"AVL",21
"BDL",41
"BGR",44
"BHM",46
"BNA",644
"BOS",1051
"BQN",59
"BTV",229
"BUF",448
"BUR",37
"BWI",194
"BZN",2
"CAE",27
"CAK",100
"CHO",5
"CHS",307
"CLE",436
"CLT",979
"CMH",325
"CRW",20
"CVG",506
"DAY",185
"DCA",809
"DEN",620
"DFW",547
"DSM",89
"DTW",737
"EGE",19
"FLL",989
"GRR",90
"GSO",192
"GSP",112
"HNL",31
"HOU",163
"IAD",641
"IAH",458
"ILM",12
"IND",183
"JAC",3
"JAX",280
"LAS",329
"LAX",961
"LGB",45
"MCI",262
"MCO",1008
"MDW",413
"MEM",189
"MHT",126
"MIA",684
"MKE",306
"MSN",81
"MSP",582
"MSY",352
"MTJ",1
"MVY",11
"MYR",7
"OAK",24
"OKC",68
"OMA",116
"ORD",1537
"ORF",165
"PBI",540
"PDX",104
"PHL",143
"PHX",297
"PIT",232
"PSE",26
"PVD",47
"PWM",247
"RDU",739
"RIC",385
"ROC",250
"RSW",200
"SAN",181
"SAT",74
"SAV",97
"SDF",132
"SEA",254
"SFO",1037
"SJC",30
"SJU",357
"SLC",132
"SMF",31
"SNA",23
"SRQ",77
"STL",418
"STT",18
"SYR",157
"TPA",586
"TUL",72
"TVC",13
"TYS",119
"XNA",75
